position,score,pvalue
0,0.0,1.0
1,0.5,0.671
2,0.0,1.0
3,0.0,1.0
4,1.0,0.268
5,0.0,1.0
6,0.0,1.0
7,-0.07692307692307687,1.0
8,0.0,1.0
9,-0.15384615384615385,1.0
10,0.38461538461538464,0.018
11,0.16666666666666663,0.249
12,0.0,1.0
13,0.5454545454545454,0.001
14,0.0,1.0
15,-0.02840909090909094,0.802
16,-0.11931818181818177,0.943
17,0.4375,0.009
18,0.0625,0.527
19,-0.16666666666666663,0.881
20,-0.04166666666666663,0.789
21,0.0,0.64
22,-0.16666666666666663,1.0
23,0.0,0.632
24,-0.08333333333333337,1.0
25,-0.41666666666666663,1.0
26,-0.08333333333333337,1.0
27,0.0,1.0
28,-0.16666666666666663,1.0
29,0.25,0.067
30,0.0,1.0
31,0.25,0.082
32,0.5454545454545454,0.001
33,-0.11363636363636365,0.787
34,0.0,1.0
35,0.3125,0.03
36,0.25,0.069
37,0.03977272727272729,0.475
38,0.0,1.0
39,0.0,1.0
40,-0.1477272727272727,0.888
41,0.0,1.0
42,-0.02840909090909094,0.831
43,0.0,1.0
44,0.5,0.008
45,-0.07954545454545459,0.812
46,-0.35416666666666663,0.997
47,0.16666666666666663,0.24
48,0.0,1.0
49,0.0625,0.535
50,0.0,1.0
51,0.0,1.0
52,0.25,0.09
53,0.0,1.0
54,0.25,0.074
55,0.0,1.0
56,0.25,0.091
57,0.16666666666666663,0.232
58,0.0,1.0
59,0.0,1.0
60,0.0,1.0
61,0.0,1.0
62,-0.07692307692307687,1.0
63,-0.07692307692307687,1.0
64,-0.07692307692307687,1.0
65,-0.07692307692307687,1.0
66,-0.07692307692307687,1.0
67,-0.07692307692307687,1.0
68,-0.07692307692307687,1.0
69,-0.07692307692307687,1.0
70,-0.07692307692307687,1.0
71,0.0,1.0
72,0.0,1.0
73,0.0,1.0
74,0.25,0.081
75,0.0,1.0
76,0.0,1.0
77,-0.07692307692307687,1.0
78,0.0,1.0
79,0.0,1.0
80,-0.07692307692307687,1.0
81,0.25961538461538464,0.068
82,0.17307692307692313,0.24
83,0.17307692307692313,0.239
84,0.0,1.0
85,-0.07692307692307687,1.0
86,0.0,1.0
87,0.25,0.075
88,-0.07692307692307687,1.0
89,-0.07692307692307687,1.0
90,-0.13461538461538458,0.873
91,-0.07692307692307687,1.0
92,-0.07692307692307687,1.0
93,-0.07692307692307687,1.0
94,-0.014423076923076872,0.826
95,-0.07692307692307687,1.0
96,0.0,1.0
97,0.0,1.0
98,-0.07692307692307687,1.0
99,-0.07692307692307687,1.0
100,0.17307692307692313,0.23
101,0.0,1.0
102,-0.07692307692307687,1.0
103,0.0,1.0
104,-0.15384615384615385,0.917
105,-0.08333333333333337,0.926
106,-0.08333333333333337,0.925
107,-0.08333333333333337,0.92
108,-0.08333333333333337,0.936
109,-0.08333333333333337,0.925
110,0.0,1.0
111,-0.08333333333333337,0.927
112,-0.08333333333333337,0.927
113,-0.08333333333333337,0.909
114,0.0,1.0
115,-0.08333333333333337,0.909
116,0.04999999999999993,0.46
117,-0.08333333333333337,0.911
118,-0.08333333333333337,0.929
119,0.0,1.0
120,0.0,1.0
121,0.0,1.0
122,0.0,1.0
123,0.0,1.0
124,-0.08333333333333337,0.921
125,0.0,1.0
126,0.0,1.0
127,0.0,1.0
128,0.2666666666666667,0.074
129,0.0,1.0
130,0.0,1.0
131,0.0,1.0
132,0.1333333333333333,0.249
133,0.0,1.0
134,0.0,1.0
135,0.0,1.0
136,0.0,1.0
137,0.0,1.0
138,0.4,0.026
139,-0.08333333333333337,0.93
140,-0.08333333333333337,0.927
141,0.0,1.0
142,0.0,1.0
143,0.0,1.0
144,0.0,1.0
145,0.0,1.0
146,0.0,1.0
147,0.0,1.0
148,0.0,1.0
149,0.0,1.0
150,0.0,1.0
151,0.0,1.0
152,0.0,1.0
153,0.0,1.0
154,0.0,1.0
155,0.0,1.0
156,0.0,1.0
157,-0.07692307692307687,1.0
158,-0.07692307692307687,1.0
159,-0.07692307692307687,1.0
160,-0.07692307692307687,1.0
161,-0.07692307692307687,1.0
162,0.29807692307692313,0.083
163,0.17307692307692313,0.241
164,0.09615384615384615,0.407
165,0.0,1.0
166,0.25,0.082
167,0.0,1.0
168,0.0,1.0
169,0.25,0.075
170,0.0,1.0
171,0.25,0.078
172,0.0,1.0
173,0.0,1.0
174,-0.35416666666666663,0.994
175,0.0,1.0
176,0.0,1.0
177,0.16666666666666663,0.241
178,0.0,1.0
179,0.0,1.0
180,0.0,1.0
181,0.25,0.071
182,-0.07692307692307687,1.0
183,0.0,1.0
184,0.0,1.0
185,-0.07692307692307687,1.0
186,0.0,1.0
187,-0.07692307692307687,1.0
188,-0.07692307692307687,0.818
189,-0.07692307692307687,0.796
190,-0.07692307692307687,0.8
191,-0.07692307692307687,0.808
192,-0.07692307692307687,0.823
193,0.46153846153846156,0.009
194,-0.07692307692307687,0.78
195,0.0,1.0
196,-0.07692307692307687,0.801
197,0.0,1.0
198,0.0,1.0
199,0.0,1.0
200,-0.07692307692307687,0.8
201,0.0,1.0
202,0.0,1.0
203,0.2666666666666667,0.052
204,0.0,1.0
205,0.0,1.0
206,0.0,1.0
207,0.0,1.0
208,0.0,1.0
209,0.0,1.0
210,0.0,1.0
211,0.0,1.0
212,0.0,1.0
213,0.0,1.0
214,0.0,1.0
215,0.0,1.0
216,0.0,1.0
217,0.0,1.0
218,-0.07692307692307687,1.0
219,-0.07692307692307687,1.0
220,-0.07692307692307687,1.0
221,0.0,1.0
222,-0.07692307692307687,1.0
223,-0.07692307692307687,1.0
224,-0.07692307692307687,1.0
225,0.0,1.0
226,0.0,1.0
227,0.0,1.0
228,-0.07692307692307687,1.0
229,-0.07692307692307687,1.0
230,-0.07692307692307687,1.0
231,-0.07692307692307687,1.0
232,-0.07692307692307687,1.0
233,-0.07692307692307687,1.0
234,-0.07692307692307687,1.0
235,-0.07692307692307687,1.0
236,0.0,1.0
237,-0.07692307692307687,1.0
238,-0.07692307692307687,1.0
239,0.0,1.0
240,-0.07692307692307687,1.0
241,-0.07692307692307687,1.0
242,0.0,1.0
243,0.0,1.0
244,0.25,0.059
245,0.0,1.0
246,0.0,1.0
247,0.25,0.072
248,0.0,1.0
249,-0.07692307692307687,1.0
250,-0.07692307692307687,1.0
251,0.0,1.0
252,-0.07692307692307687,1.0
253,0.0,1.0
254,-0.07692307692307687,1.0
255,0.17307692307692313,0.244
256,0.0,1.0
257,0.0,1.0
258,0.17307692307692313,0.237
259,0.17307692307692313,0.231
260,0.0,1.0
261,-0.07692307692307687,1.0
262,0.0625,0.555
263,0.17307692307692313,0.23
264,-0.07692307692307687,1.0
265,0.0,1.0
266,0.25,0.08
267,0.0625,0.582
268,0.0,1.0
269,0.0,1.0
270,0.25,0.08
271,0.0,1.0
272,0.0,1.0
273,-0.014423076923076872,0.809
274,0.0,1.0
275,0.17307692307692313,0.218
276,0.0,1.0
277,0.17307692307692313,0.248
278,0.0,1.0
279,0.0,1.0
280,0.0,1.0
281,0.0,1.0
282,0.0,1.0
283,0.0,1.0
284,0.0,1.0
285,0.0,1.0
286,0.0,1.0
287,0.0,1.0
288,0.0,1.0
289,0.0,1.0
290,0.0,1.0
291,0.25,0.079
292,-0.07692307692307687,1.0
293,0.0,1.0
294,0.0,1.0
295,-0.07692307692307687,1.0
296,-0.07692307692307687,1.0
297,0.0,1.0
298,-0.07692307692307687,1.0
299,0.0,1.0
300,0.0,1.0
301,0.25,0.082
302,0.25,0.068
303,0.0,1.0
304,0.0625,0.569
305,0.3125,0.042
306,0.3125,0.028
307,0.0625,0.557
308,0.0625,0.559
309,0.0,1.0
310,0.0,1.0
311,0.0625,0.554
312,0.0625,0.547
313,0.0,1.0
314,0.0,1.0
315,0.7692307692307693,0.0
316,0.0625,0.568
317,0.5333333333333333,0.003
318,0.125,0.299
319,0.0,1.0
320,0.0625,0.556
321,0.375,0.018
322,0.0625,0.528
323,0.0625,0.539
324,0.0625,0.538
325,0.0625,0.566
326,0.0625,0.574
327,0.03589743589743599,0.466
328,0.0,1.0
329,0.0,1.0
330,0.0,1.0
331,0.0,1.0
332,0.0,1.0
333,0.0,1.0
334,0.2666666666666667,0.036
335,0.0,1.0
336,0.0,1.0
337,0.25,0.067
338,0.0,1.0
339,0.0,1.0
340,0.25,0.077
341,0.0,1.0
342,0.0,1.0
343,0.0,1.0
344,0.0,1.0
345,0.0,1.0
346,0.0,1.0
347,0.0,1.0
348,0.0,1.0
349,0.0,1.0
350,-0.07692307692307687,1.0
351,0.0,1.0
352,0.0,1.0
353,0.0,1.0
354,0.0,1.0
355,0.0,1.0
356,0.0,1.0
357,0.0,1.0
358,0.0,1.0
359,0.0,1.0
360,0.0,1.0
361,0.0,1.0
362,0.0,1.0
363,0.0,1.0
364,0.0,1.0
365,0.0,1.0
366,0.0,1.0
367,0.17307692307692313,0.241
368,0.25,0.065
369,-0.3846153846153846,1.0
370,0.25,0.076
371,0.0,1.0
372,0.0,1.0
373,0.0,1.0
374,0.0,1.0
375,-0.07692307692307687,1.0
376,0.0,1.0
377,0.0,1.0
378,0.0,1.0
379,0.0,1.0
380,0.0,1.0
381,0.0,1.0
382,0.0,1.0
383,0.0,1.0
384,0.0,1.0
385,0.0,1.0
386,0.0,1.0
387,0.2564102564102565,0.076
388,0.0,1.0
389,0.0,1.0
390,0.19999999999999996,0.067
391,0.5384615384615384,0.001
392,0.0,1.0
393,0.0,1.0
394,0.0,1.0
395,0.0,1.0
396,0.0,1.0
397,0.0,1.0
398,0.0,1.0
399,0.9230769230769231,0.0
400,0.0,1.0
401,0.0,1.0
402,0.0,1.0
403,0.0,1.0
404,0.0,1.0
405,0.0,1.0
406,0.0,1.0
407,0.0,1.0
408,0.0,1.0
409,0.0,1.0
410,0.0,1.0
411,0.0,1.0
412,0.2666666666666667,0.038
413,0.0,1.0
414,0.0,1.0
415,0.0,1.0
416,0.2666666666666667,0.038
417,0.0,1.0
418,0.0,1.0
419,0.0,1.0
420,0.0,1.0
421,0.0,1.0
422,0.0,1.0
423,0.0,1.0
424,0.0,1.0
425,0.0,1.0
426,0.0,1.0
427,0.25,0.075
428,0.0,1.0
429,0.0,1.0
430,0.3579545454545454,0.055
431,0.0,1.0
432,0.0,1.0
433,0.0,1.0
434,0.0,1.0
435,0.25,0.089
436,0.0,1.0
437,0.0,1.0
438,0.0,1.0
439,0.0,1.0
440,0.0,1.0
441,0.0,1.0
442,0.0,1.0
443,0.0,1.0
444,-0.07692307692307687,1.0
445,0.0,1.0
446,0.0,1.0
447,0.0,1.0
448,-0.07692307692307687,1.0
449,-0.07692307692307687,1.0
450,-0.07692307692307687,1.0
451,-0.07692307692307687,1.0
452,-0.07692307692307687,1.0
453,-0.07692307692307687,1.0
454,0.0,1.0
455,0.0,1.0
456,0.0,1.0
457,0.0,1.0
458,0.0,1.0
459,0.0,1.0
460,0.0,1.0
461,0.0,1.0
462,0.0,1.0
463,0.0,1.0
464,0.0,1.0
465,0.0,1.0
466,0.0,1.0
467,0.0,1.0
468,0.0,1.0
469,0.0,1.0
470,-0.08333333333333337,1.0
471,0.0,1.0
472,0.0,1.0
473,0.0,1.0
474,0.0,1.0
475,0.0,1.0
476,0.0,1.0
477,-0.08333333333333337,1.0
478,0.0,1.0
479,0.0,1.0
480,0.0,1.0
481,-0.08333333333333337,1.0
482,0.0,1.0
483,0.0,1.0
484,0.0,1.0
485,-0.07692307692307687,1.0
486,0.0,1.0
487,0.0,1.0
488,-0.07692307692307687,1.0
489,-0.07692307692307687,1.0
490,0.0,1.0
491,0.0,1.0
492,-0.07692307692307687,1.0
493,-0.07692307692307687,1.0
494,0.0,1.0
495,0.0,1.0
496,-0.07692307692307687,1.0
497,0.0,1.0
498,0.0,1.0
499,0.0,1.0
500,0.0,1.0
501,0.0,1.0
502,0.0,1.0
503,0.0,1.0
504,0.625,0.001
505,0.0,1.0
506,0.0,1.0
507,0.0,1.0
508,0.0,1.0
509,0.0,1.0
510,0.0,1.0
511,0.0,1.0
512,0.0,1.0
513,0.0,1.0
514,0.16666666666666663,0.231
515,0.0,1.0
516,-0.16666666666666663,0.886
517,0.0,1.0
518,0.0,1.0
519,0.0,1.0
520,-0.014423076923076872,0.828
521,0.0,1.0
522,-0.07692307692307687,1.0
523,0.29807692307692313,0.076
524,-0.07692307692307687,1.0
525,-0.07692307692307687,1.0
526,0.0,1.0
527,0.0,1.0
528,0.0,1.0
529,0.0,1.0
530,0.0,1.0
531,0.0,1.0
532,0.0,1.0
533,0.0,1.0
534,0.0,1.0
535,-0.07692307692307687,1.0
536,-0.07692307692307687,1.0
537,0.125,0.296
538,0.0,1.0
539,-0.08333333333333337,0.792
540,0.1875,0.152
541,0.0,1.0
542,0.0,1.0
543,0.0,1.0
544,0.0,1.0
545,0.0,1.0
546,-0.07692307692307687,1.0
547,-0.07692307692307687,1.0
548,-0.07692307692307687,1.0
549,0.0,1.0
550,0.0,1.0
551,0.0,1.0
552,-0.07692307692307687,1.0
553,-0.07692307692307687,1.0
554,0.0,1.0
555,0.0,1.0
556,0.0,1.0
557,0.0,1.0
558,0.0,1.0
559,0.0,1.0
560,0.0625,0.559
561,0.5,0.009
562,0.0,1.0
563,0.0,1.0
564,0.25,0.066
565,0.0,1.0
566,0.0,1.0
567,0.0,1.0
568,0.0,1.0
569,0.0,1.0
570,-0.08333333333333337,1.0
571,0.0625,0.525
572,-0.16666666666666663,1.0
573,0.5,0.013
574,0.0,1.0
575,-0.33333333333333337,1.0
576,0.25,0.08
577,0.0,1.0
578,0.0,1.0
579,0.0,1.0
580,0.0,1.0
581,0.1875,0.146
582,0.3125,0.028
583,0.4375,0.009
584,0.0,1.0
585,0.25,0.071
586,0.0,1.0
587,0.0,1.0
588,0.0,1.0
589,0.22916666666666663,0.15
590,0.0,1.0
591,0.25,0.074
592,0.16666666666666663,0.231
593,0.25,0.071
594,0.02083333333333337,0.56
595,0.16666666666666663,0.243
596,0.3125,0.034
597,0.25,0.083
598,0.5,0.002
599,-0.375,0.995
600,-0.27083333333333337,0.987
601,0.0,1.0
602,0.33333333333333337,0.084
603,0.0,1.0
604,0.0,0.76
605,0.0,1.0
606,-0.3076923076923077,1.0
607,0.0,1.0
608,0.25,0.074
609,0.17307692307692313,0.236
610,-0.3076923076923077,1.0
611,0.0,1.0
612,0.3125,0.041
613,0.11538461538461542,0.491
614,0.25,0.073
615,0.0,1.0
616,0.019230769230769273,0.628
617,0.0,1.0
618,-0.014423076923076872,0.787
619,0.4666666666666667,0.002
620,0.22596153846153844,0.3
621,0.25824175824175827,0.235
622,0.0,1.0
623,0.5336538461538461,0.005
624,0.25,0.085
625,-0.07211538461538458,0.793
626,0.0,1.0
627,0.25,0.08
628,0.41346153846153844,0.032
629,0.25,0.084
630,0.0,1.0
631,0.0,1.0
632,0.0,1.0
633,-0.13461538461538458,0.878
634,0.25,0.063
635,0.1923076923076923,0.241
636,0.0625,0.584
637,0.13461538461538464,0.454
638,0.0,1.0
639,0.125,0.289
640,0.0,1.0
641,0.0625,0.572
642,0.25,0.085
643,0.0,1.0
644,0.0,1.0
645,0.3125,0.046
646,0.0,1.0
647,0.0625,0.558
648,-0.23076923076923073,1.0
649,0.004807692307692291,0.665
650,0.0625,0.53
651,0.42307692307692313,0.022
652,0.0,1.0
653,0.0,1.0
654,0.17788461538461542,0.43
655,0.0,1.0
656,0.0,1.0
657,0.0,1.0
658,0.0,1.0
659,0.25,0.08
660,0.0,1.0
661,0.0,1.0
662,0.0,1.0
663,0.0,1.0
664,-0.16826923076923073,0.976
665,0.0,1.0
666,0.0,1.0
667,0.0,1.0
668,0.0,1.0
669,0.0,1.0
670,0.0,1.0
671,0.0,1.0
672,0.25,0.082
673,-0.19711538461538458,0.955
674,0.0625,0.538
675,0.0625,0.534
676,0.25,0.072
677,0.0,1.0
678,0.0,1.0
679,0.0,1.0
680,0.0,1.0
681,0.0,1.0
682,-0.07692307692307687,1.0
683,0.0,1.0
684,0.0,1.0
685,0.0,1.0
686,0.0,1.0
687,0.0,1.0
688,-0.07692307692307687,1.0
689,0.0,1.0
690,0.25,0.081
691,0.0,1.0
692,0.0,1.0
693,-0.028846153846153855,0.769
694,-0.07692307692307687,1.0
695,-0.07692307692307687,1.0
696,-0.15384615384615385,1.0
697,-0.39903846153846156,0.999
698,-0.07692307692307687,1.0
699,0.0,1.0
700,0.125,0.299
701,-0.2916666666666667,1.0
702,0.0,1.0
703,0.19711538461538464,0.276
704,-0.07692307692307687,1.0
705,-0.07692307692307687,1.0
706,0.0,1.0
707,0.0,1.0
708,0.0,1.0
709,0.25,0.07
710,0.25,0.075
711,0.25,0.231
712,-0.33333333333333337,1.0
713,0.0,1.0
714,0.0,1.0
715,0.0,1.0
716,0.0,1.0
717,0.0,1.0
718,0.0,1.0
719,0.0,1.0
720,0.0,1.0
721,0.0,1.0
722,0.0,1.0
723,0.0,1.0
724,0.0,1.0
725,0.25,0.062
726,0.35416666666666663,0.029
727,-0.125,0.896
728,0.0,1.0
729,-0.07692307692307687,1.0
730,0.0,1.0
731,0.04807692307692313,0.574
732,-0.09134615384615385,0.932
733,0.3125,0.042
734,-0.09134615384615385,0.927
735,0.11057692307692313,0.414
736,0.04807692307692313,0.579
737,0.14903846153846156,0.687
738,-0.5384615384615384,1.0
739,0.33653846153846156,0.085
740,0.17307692307692313,0.226
741,0.23557692307692313,0.13
742,0.23557692307692313,0.156
743,-0.07692307692307687,1.0
744,0.0,1.0
745,-0.22596153846153844,0.957
746,-0.07692307692307687,1.0
747,-0.07692307692307687,1.0
748,0.17307692307692313,0.234
749,0.1875,0.15
750,0.0,1.0
751,0.0,1.0
752,0.0,0.883
753,-0.08333333333333337,0.788
754,-0.33333333333333337,1.0
755,-0.08333333333333337,1.0
756,0.019230769230769273,0.619
