9913	Bos taurus	Boreoeutheria	no	Pecora
29139	Vombatus ursinus	Tetrapoda	no	Metatheria
38626	Phascolarctos cinereus	Tetrapoda	no	Metatheria
10090	Mus musculus	Glires	no	Muridae
9606	Homo sapiens	Primates	no	Hominoidea
9823	Sus scrofa	Theria	no	Artiodactyla
9755	Physeter macrocephalus	Cetacea	yes	Cetacea
118797	Lipotes vexillifer	Cetacea	yes	Cetacea
9749	Delphinapterus leucas	Cetacea	yes	Cetacea
9739	Tursiops truncatus	Cetacea	yes	Cetacea
59479	Rhinolophus ferrumequinum	Chiroptera	yes	Rhinolophoidea
186990	Hipposideros armiger	Chiroptera	yes	Yinpterochiroptera
132908	Pteropus vampyrus	Chiroptera	no	Pteropodoidea
51298	Myotis myotis	Chiroptera	yes	Chiroptera
27622	Molossus molossus	Chiroptera	yes	Chiroptera
9615	Canis lupus familiaris	Eutheria	no	Caniformia
34884	Callorhinus ursinus	Eutheria	no	Caniformia
9305	Sarcophilus harrisii	Tetrapoda	no	Metatheria
9925	Capra hircus	Boreoeutheria	no	Pecora
9771	Balaenoptera musculus	Cetacea	no	Cetacea
9407	Rousettus aegyptiacus	Chiroptera	no	Pteropodoidea
9402	Pteropus alecto	Chiroptera	no	Pteropodoidea
59472	Pipistrellus kuhlii	Chiroptera	yes	Chiroptera
89673	Phyllostomus discolor	Chiroptera	yes	Yangochiroptera
13616	Monodelphis domestica	Amniota	no	Didelphimorphia
109478	Myotis brandtii	Chiroptera	yes	Chiroptera
9770	Balaenoptera physalus	Cetacea	no	Cetacea
59463	Myotis lucifugus	Chiroptera	yes	Chiroptera
103600	Sousa chinensis	Cetacea	yes	Cetacea
225400	Myotis davidii	Chiroptera	yes	Chiroptera
